10000
3152 500 D
3156 100 D
3181 400 R
3197 200 D
3219 400 D
3234 600 L
3235 700 L
3247 200 D
3250 800 R
3252 800 D
3258 600 D
3263 600 L
3313 500 D
3334 600 R
3341 600 L
3381 500 D
3382 300 L
3387 500 R
3392 400 L
3404 400 R
3405 600 L
3421 300 D
3425 700 L
3451 100 D
3456 500 D
3475 700 L
3511 600 L
3513 300 R
3520 600 L
3527 600 R
3528 500 L
3556 700 R
3566 700 R
3567 700 R
3570 300 D
3571 400 R
3589 600 D
3612 700 D
3621 700 R
3638 700 L
3640 100 D
3648 500 L
3652 500 L
3671 600 R
3674 600 L
3682 600 L
3686 400 D
3695 800 D
3703 300 R
3709 800 D
3715 200 D
3716 300 L
3720 500 D
3722 200 D
3728 500 L
3731 400 L
3751 400 D
3769 100 L
3771 300 R
3831 100 R
3840 500 L
3857 400 L
3859 200 R
3865 100 L
3870 500 D
3872 800 D
3874 700 L
3897 100 D
3900 400 L
3942 400 R
3949 200 L
3950 800 L
3952 600 R
3953 500 R
3966 800 L
3967 300 L
3980 200 D
4005 200 R
4012 600 D
4038 800 L
4042 700 R
4044 800 D
4053 400 L
4055 600 L
4056 100 L
4076 500 R
4086 600 D
4099 200 D
4101 700 L
4112 800 R
4114 400 L
4118 300 D
4129 700 D
4139 600 L
4140 200 R
4158 600 R
4173 700 R
4176 600 R
4192 700 R
4204 200 D
4236 500 L
4243 500 L
4248 100 R
4255 400 D
4262 700 R
4268 200 D
4281 700 R
4282 300 L
4287 300 L
4299 200 L
4326 500 R
4335 400 D
4336 700 D
4338 300 R
4349 200 L
4366 500 D
4368 100 D
4370 400 D
4378 400 D
4381 500 L
4393 600 L
4394 200 R
4412 800 R
4418 100 D
4430 600 D
4443 400 D
4463 600 D
4474 800 D
4475 500 D
4478 700 R
4479 300 D
4484 700 L
4486 300 R
4488 200 D
4502 500 L
4513 500 D
4515 400 L
4522 200 L
4523 100 R
4531 700 D
4537 800 D
4538 600 R
4550 700 D
4591 400 R
4593 300 D
4610 300 L
4633 300 R
4635 800 D
4650 400 D
4655 700 R
4659 500 L
4660 400 D
4664 100 R
4692 100 D
4698 100 L
4708 400 R
4717 800 R
4724 600 D
4748 700 D
4750 600 L
4765 800 R
4784 500 R
4797 300 L
4807 100 D
4823 500 R
4826 300 R
4844 400 R
4856 200 L
4876 500 L
4880 700 R
4882 800 L
4896 700 L
4902 800 L
4903 600 L
4906 500 R
4918 700 L
4930 300 R
4982 600 D
4988 100 L
4989 800 L
4992 400 R
5012 600 R
5017 200 L
5023 700 L
5026 800 L
5030 300 R
5031 600 R
5041 200 L
5052 700 R
5055 400 L
5072 300 L
5078 800 D
5085 600 D
5111 600 R
5113 700 R
5126 600 L
5157 200 D
5159 800 L
5165 700 L
5169 200 L
5186 300 D
5194 700 L
5213 300 L
5226 400 D
5237 500 L
5246 200 R
5261 800 R
5269 700 R
5281 700 R
5293 600 D
5296 300 R
5301 300 R
5303 700 D
5308 100 L
5313 400 D
5314 500 D
5315 400 D
5351 200 D
5357 700 L
5373 400 D
5400 200 L
5418 600 L
5430 300 L
5431 500 D
5434 800 R
5438 400 L
5442 700 D
5448 700 D
5455 400 D
5460 100 D
5470 700 R
5471 700 D
5474 400 D
5487 400 L
5494 200 R
5496 400 L
5502 600 R
5540 200 R
5544 600 L
5563 300 R
5579 700 D
5623 100 L
5634 100 R
5638 200 D
5648 700 R
5654 800 R
5657 100 D
5667 800 L
5691 300 R
5693 400 D
5696 400 L
5702 200 D
5704 800 L
5715 400 D
5721 800 R
5738 700 R
5758 600 D
5760 500 R
5772 200 L
5792 400 L
5806 100 L
5808 600 R
5814 200 R
5815 800 D
5818 100 R
5838 400 D
5844 500 R
5849 800 D
5861 200 L
5865 600 D
5868 800 L
5877 200 D
5894 300 D
5920 100 L
5922 300 D
5926 500 L
5934 300 R
5937 300 L
5948 200 L
5951 700 D
5959 600 D
5971 300 L
5985 500 D
6012 500 L
6026 300 R
6048 600 D
6061 800 R
6063 500 R
6065 800 R
6068 300 L
6083 200 R
6091 600 L
6094 300 L
6103 700 L
6112 200 R
6119 500 L
6122 200 R
6135 100 D
6191 400 D
6199 800 D
6214 300 R
6223 600 R
6230 700 D
6248 600 D
6274 400 R
6288 400 D
6311 100 R
6314 500 R
6322 200 L
6326 200 L
6335 800 R
6349 200 L
6359 500 D
6360 500 D
6365 200 L
6373 300 L
6375 200 D
6385 400 R
6406 400 D
6407 700 L
6422 600 D
6424 400 R
6430 600 D
6431 300 R
6432 100 D
6434 400 D
6443 500 R
6447 500 L
6451 700 L
6454 100 R
6482 700 D
6485 400 R
6497 700 L
6501 200 D
6511 100 L
6514 600 L
6517 800 R
6529 300 D
6531 300 D
6546 800 R
6585 600 R
6623 500 D
6640 100 D
6646 800 D
6651 800 L
6663 400 L
6664 200 D
6693 500 R
6696 400 L
6705 600 R
6731 500 D
6739 400 R
6740 800 R
6762 200 L
6786 600 L
6791 400 L
6809 200 R
6815 500 L
6850 400 D
6852 200 D
6880 800 R
6881 500 R
6889 500 L
6903 500 D
6905 800 R
6923 200 R
6925 700 D
6937 200 L
6939 800 D
6940 700 L
6952 800 D
6955 700 L
6967 500 L
6976 400 L
6980 600 D
6999 300 L
7009 700 L
7014 600 L
7017 700 L
7022 300 R
7033 300 L
7043 400 L
7045 100 L
7058 600 L
7064 600 D
7083 300 R
7085 200 R
7091 100 R
7093 800 L
7124 200 L
7127 800 R
7146 300 D
7150 500 L
7158 600 L
7164 800 L
7172 100 R
7180 500 R
7194 500 D
7195 200 D
7200 100 R
7205 400 D
7206 600 L
7226 200 L
7230 200 L
7235 100 L
7242 700 D
7245 800 R
7276 200 D
7280 200 R
7288 500 R
7294 800 D
7303 600 D
7309 500 D
7335 600 L
7339 200 L
7343 400 L
7361 800 R
7362 100 L
7363 200 D
7369 200 R
7374 100 D
7379 300 R
7388 700 D
7409 800 L
7411 600 L
7426 200 L
7430 700 D
7431 100 D
7451 500 D
7452 500 R
7455 800 R
7461 500 L
7475 400 R
7501 200 R
7525 800 D
7528 200 D
7537 100 D
7549 600 D
7563 500 R
7568 400 L
7571 100 L
7580 700 L
7585 500 L
7586 400 D
7604 400 D
7612 400 R
7614 600 R
7617 600 D
7624 700 D
7635 200 R
7642 600 L
7655 800 D
7677 700 R
7718 800 R
7729 200 R
7731 800 L
7736 300 D
7743 300 D
7761 200 D
7772 500 R
7775 200 R
7787 100 D
7788 300 D
7792 500 D
7795 800 R
7812 100 R
7819 200 L
7826 500 D
7827 400 L
7830 100 R
7840 700 D
7858 300 D
7866 400 R
7867 600 D
7894 600 D
7904 600 L
7910 700 R
7919 600 R
7926 600 L
7929 300 D
7931 100 R
7942 800 L
7952 500 R
7953 100 R
7960 100 L
7965 100 D
7971 200 D
7981 500 D
7988 500 D
8009 700 D
8017 100 L
8025 600 R
8027 200 D
8028 100 D
8029 100 L
8037 100 R
8055 800 D
8061 500 L
8083 800 L
8089 400 R
8095 400 D
8098 800 D
8112 400 D
8119 600 L
8149 400 R
8162 800 R
8164 300 D
8165 400 L
8192 500 R
8203 400 L
8237 300 D
8240 500 R
8256 700 D
8267 100 R
8268 100 D
8269 600 D
8277 600 D
8284 600 D
8285 500 R
8286 600 D
8292 200 R
8310 800 R
8349 400 L
8354 200 L
8381 700 R
8384 500 D
8416 300 R
8452 800 D
8453 400 D
8460 400 L
8465 200 R
8467 700 R
8472 800 L
8474 300 R
8480 500 R
8493 500 D
8514 700 D
8520 700 D
8527 400 R
8531 600 D
8542 800 L
8554 600 L
8555 300 R
8556 300 D
8559 100 R
8564 700 L
8591 100 L
8634 700 R
8658 800 D
8660 700 L
8690 400 D
8696 300 R
8697 300 R
8715 400 R
8718 300 R
8719 200 R
8721 800 D
8733 500 D
8745 200 L
8749 400 D
8750 400 R
8755 800 R
8764 800 L
8769 700 L
8774 700 D
8775 200 R
8776 300 R
8785 700 L
8791 600 D
8813 100 D
8839 800 D
8848 500 R
8849 600 L
8864 400 D
8882 700 L
8890 400 L
8913 700 R
8934 800 L
8943 500 R
8945 500 D
8952 500 L
8953 400 L
8960 800 R
8964 300 R
8968 800 L
8969 500 L
8971 500 R
8973 600 L
8979 400 D
8994 100 L
9000 400 L
9003 400 L
9012 100 R
9023 700 R
9041 200 R
9046 200 L
9062 300 D
9075 500 L
9097 400 L
9127 600 D
9132 100 L
9137 800 L
9139 100 R
9140 700 L
9153 100 R
9155 600 D
9158 800 D
9161 200 R
9163 100 R
9165 600 L
9166 500 D
9169 600 D
9211 700 L
9213 500 R
9235 700 D
9242 800 D
9253 100 L
9284 100 L
9304 400 L
9307 700 R
9310 500 L
9329 100 D
9332 200 D
9333 800 L
9337 100 D
9339 300 D
9351 700 R
9357 100 D
9366 200 R
9377 400 R
9401 100 L
9404 100 L
9412 800 D
9445 200 D
9452 600 D
9454 500 L
9456 800 D
9468 400 L
9483 400 L
9485 400 L
9501 700 R
9526 700 L
9528 100 L
9529 300 L
9533 500 R
9542 200 R
9544 200 R
9557 100 D
9587 600 D
9590 200 D
9593 700 D
9597 300 L
9600 100 D
9602 500 L
9605 500 L
9608 700 R
9610 500 D
9613 200 D
9615 100 D
9631 400 D
9654 600 D
9657 700 L
9658 300 R
9671 800 D
9672 300 L
9692 100 L
9703 700 R
9716 700 R
9723 200 L
9729 600 R
9745 400 L
9763 200 L
9766 100 R
9771 500 D
9780 100 R
9782 400 D
9784 600 R
9806 300 D
9821 200 D
9824 500 R
9837 700 L
9854 600 L
9859 600 R
9867 300 L
9882 200 L
9890 500 D
9919 300 D
9928 300 R
9930 500 L
9935 600 R
9942 700 R
9965 300 R
9966 600 R
9974 600 L
9984 800 R
9990 200 L
10008 200 L
10010 300 L
10044 400 D
10049 600 R
10050 100 L
10051 400 D
10053 100 R
10054 300 D
10076 700 R
10077 600 L
10099 500 D
10101 200 L
10133 400 D
10141 800 D
10166 500 D
10170 600 R
10196 400 R
10217 700 R
10229 100 R
10249 700 D
10254 700 D
10267 100 L
10282 500 D
10290 300 D
10293 100 L
10295 500 R
10299 100 D
10304 700 R
10321 100 R
10326 100 D
10328 100 L
10332 100 D
10341 500 R
10359 200 R
10366 500 R
10376 800 D
10389 300 D
10392 600 D
10400 100 R
10403 100 D
10422 100 R
10424 400 D
10439 400 L
10447 300 L
10450 500 D
10474 100 L
10475 500 D
10485 300 D
10490 500 D
10514 300 D
10515 800 D
10523 700 L
10525 700 L
10542 100 D
10547 400 R
10555 600 R
10566 100 D
10573 100 D
10577 700 D
10597 600 L
10599 100 L
10602 800 L
10608 700 L
10618 400 L
10646 400 R
10651 400 L
10663 200 R
10682 600 D
10695 200 D
10708 400 R
10713 500 D
10714 300 R
10716 800 R
10721 500 L
10725 800 R
10729 800 R
10741 300 L
10762 600 L
10763 800 D
10772 400 D
10774 300 R
10783 400 L
10792 300 D
10793 400 D
10828 400 L
10865 500 L
10878 600 R
10908 600 D
10910 500 D
10914 800 D
10917 100 L
10922 100 L
10931 400 R
10938 300 D
10954 800 D
10969 300 D
11006 800 D
11014 300 D
11016 200 R
11024 800 L
11029 500 R
11036 600 R
11041 600 D
11058 100 D
11064 200 R
11074 300 D
11083 800 D
11096 100 L
11100 500 L
11116 700 R
11119 700 D
11136 800 R
11151 400 R
11195 800 R
11198 100 L
11204 400 L
11234 400 L
11235 500 L
11236 500 L
11247 200 D
11254 500 L
11259 400 L
11260 700 D
11263 800 D
11267 400 L
11272 200 D
11290 500 D
11291 500 L
11305 700 R
11309 500 R
11315 700 R
11321 700 L
11336 300 R
11338 400 L
11344 200 L
11346 200 R
11350 800 R
11351 400 L
11356 400 R
11357 700 R
11366 200 R
11377 400 R
11383 300 D
11387 100 R
11415 100 L
11450 100 L
11455 400 L
11460 800 D
11474 100 L
11514 100 R
11531 700 R
11542 200 L
11552 100 L
11554 300 L
11567 800 L
11580 400 D
11582 800 L
11592 500 R
11614 700 L
11623 400 D
11624 200 D
11647 300 D
11651 800 L
11658 100 R
11664 600 L
11675 600 L
11677 300 L
11702 800 R
11742 200 L
11775 100 D
11784 400 R
11787 800 R
11859 400 R
11876 500 D
11896 200 L
11898 600 D
11900 200 L
11908 500 L
11921 300 D
11924 800 D
11970 200 R
11983 100 L
11989 500 L
11992 500 L
12008 100 D
12009 700 D
12010 600 L
12015 300 L
12018 700 D
12019 400 D
12041 400 L
12042 700 L
12045 100 D
12049 600 D
12051 500 R
12053 700 R
12057 400 L
12065 400 R
12071 700 R
12079 200 L
12088 800 R
12097 300 L
12103 800 L
12109 500 D
12113 200 D
12119 200 D
12122 500 D
12124 700 D
12128 700 D
12130 600 D
12132 600 R
12136 500 R
12159 600 L
12172 500 R
12177 800 L
12188 500 R
12207 600 D
12213 600 D
12219 800 R
12241 600 R
12246 300 L
12250 700 R
12268 600 D
12270 500 D
12274 400 L
12275 400 L
12294 600 L
12306 100 L
12315 700 D
12336 600 R
12344 700 R
12355 800 L
12356 200 L
12357 800 D
12359 800 L
12368 600 R
12370 300 D
12376 300 L
12380 500 L
12383 300 R
12384 800 D
12386 200 D
12387 500 L
12390 500 D
12398 700 R
12425 500 L
12442 600 D
12458 100 R
12459 600 L
12469 200 L
12505 600 L
12530 500 D
12553 200 D
12565 600 R
12570 300 D
12572 800 L
12589 300 L
12593 700 D
12604 300 R
12612 800 D
12614 600 D
12631 400 L
12658 400 D
12672 100 D
12679 800 R
12685 200 D
12707 300 D
12717 300 D
12734 100 L
12765 800 L
12770 800 D
12782 400 R
12800 500 R
12808 300 R
12826 800 L
12836 100 R
12841 400 L
12847 100 R
12867 800 L
12874 100 D
12879 200 L
12882 100 L
12885 800 R
12888 100 L
12899 600 L
12914 100 L
12920 400 L
12925 700 D
12933 600 R
12977 500 L
12989 400 L
12992 200 R
13017 800 L
13034 600 L
13042 400 R
13050 700 L
13055 200 L
13069 700 D
13074 300 D
13077 500 R
13087 200 L
13096 100 R
13101 700 L
13125 100 D
13185 600 D
13200 700 R
13205 700 R
13211 100 D
13212 400 R
13217 100 L
13225 700 D
13226 400 R
13234 200 D
13244 500 R
13254 600 R
13263 800 R
13276 600 D
13279 800 R
13301 200 L
13312 200 L
13325 500 L
13328 800 L
13329 100 L
13335 800 R
13344 700 R
13345 400 D
13365 800 L
13366 100 R
13375 800 R
13385 100 D
13397 700 R
13398 200 D
13400 800 R
13401 600 R
13405 300 D
13407 200 D
13412 300 L
13424 800 L
13428 100 R
13451 600 R
13452 100 R
13471 500 R
13505 100 D
13509 400 L
13515 600 D
13521 400 R
13523 800 D
13575 300 R
13613 100 D
13616 300 L
13625 300 D
13627 800 D
13648 800 D
13653 600 R
13656 100 L
13669 200 D
13677 200 D
13678 600 D
13681 100 D
13682 600 D
13685 300 L
13694 600 D
13701 700 R
13717 300 D
13730 200 R
13750 700 D
13779 200 L
13782 600 R
13783 400 R
13785 400 L
13791 800 D
13795 600 R
13800 100 D
13840 500 R
13858 700 R
13861 800 D
13876 600 L
13880 800 L
13882 500 R
13895 200 L
13898 100 R
13903 200 L
13905 800 D
13913 300 L
13937 800 R
13958 100 L
13967 600 L
13969 800 D
13977 800 D
13978 400 L
13993 500 R
14027 800 R
14029 100 R
14032 800 D
14056 300 L
14060 800 L
14063 700 D
14065 400 D
14069 600 D
14071 700 R
14092 200 L
14105 500 D
14112 300 D
14122 200 L
14126 600 R
14168 100 R
14172 200 R
14177 800 L
14180 200 L
14185 700 L
14189 700 D
14196 600 L
14202 400 D
14203 500 D
14223 200 R
14237 200 L
14250 300 D
14261 700 D
14276 700 D
14284 300 L
14289 300 R
14294 600 R
14297 500 L
14341 600 R
14402 300 L
14405 500 R
14414 300 L
14426 200 D
14427 100 D
14428 500 L
14434 500 L
14443 400 D
14446 300 L
14453 100 D
14457 200 R
14458 200 R
14466 700 D
14490 100 R
14501 800 L
14514 300 L
14518 200 D
14524 300 R
14534 500 D
14539 500 D
14558 400 R
14590 400 D
14595 700 R
14604 500 L
14606 200 D
14610 200 R
14611 400 L
14618 100 L
14641 100 R
14662 400 D
14663 200 R
14680 800 L
14682 100 R
14685 700 D
14702 700 D
14709 700 L
14713 600 L
14714 100 L
14717 800 D
14721 400 D
14748 800 D
14778 200 R
14781 500 L
14798 700 L
14805 300 R
14808 500 D
14838 200 R
14840 300 R
14853 600 R
14855 200 R
14862 700 L
14874 800 D
14895 800 R
14932 600 R
14944 800 D
14948 300 L
14952 500 L
14960 800 D
14983 500 D
14985 300 R
14994 400 L
15004 600 D
15010 200 R
15014 500 L
15019 300 L
15025 400 R
15028 600 D
15033 800 L
15036 800 L
15043 200 R
15046 800 L
15047 100 R
15050 100 D
15078 600 R
15089 400 D
15092 700 R
15094 400 D
15096 500 R
15101 100 L
15116 700 R
15132 700 L
15135 600 D
15149 500 D
15160 700 R
15166 700 L
15168 500 D
15175 600 D
15191 600 L
15193 400 L
15199 300 D
15215 200 L
15219 100 R
15225 300 L
15231 400 R
15237 600 D
15264 700 D
15265 100 R
15266 600 D
15267 200 R
15270 500 R
15299 600 R
15313 700 R
15322 300 L
15337 200 R
15338 600 R
15340 700 L
15365 700 D
15368 300 L
15370 800 D
15376 100 D
15386 300 L
15394 700 D
15399 300 L
15402 500 D
15419 700 L
15422 200 R
15426 300 R
15431 800 R
15432 700 R
15440 500 L
15448 700 R
15453 100 L
15457 300 D
15459 400 D
15463 500 D
15477 600 R
15479 700 D
15481 500 L
15487 300 L
15493 300 R
15506 200 R
15523 700 L
15548 700 R
15562 800 D
15577 200 L
15581 700 D
15594 700 R
15598 300 L
15615 500 L
15616 300 L
15618 100 L
15619 100 R
15636 200 D
15650 200 D
15654 300 R
15665 100 R
15687 500 L
15696 200 L
15711 300 L
15713 700 R
15734 500 R
15769 800 L
15801 600 L
15807 400 D
15815 700 D
15832 200 D
15836 400 D
15850 400 L
15859 300 L
15863 700 D
15864 100 R
15867 500 D
15873 600 L
15875 400 R
15876 500 L
15878 500 D
15881 600 L
15884 700 D
15887 400 L
15888 400 D
15925 800 L
15935 700 D
15967 600 D
15970 500 D
15989 400 D
16001 200 L
16007 700 R
16011 800 R
16015 600 R
16034 500 L
16039 600 L
16044 200 L
16063 600 L
16088 600 L
16094 100 R
16102 200 L
16113 800 D
16119 400 R
16120 600 L
16131 600 L
16147 400 L
16154 400 D
16161 300 L
16162 200 R
16166 600 L
16169 500 L
16193 600 D
16197 600 L
16198 500 R
16199 400 R
16212 500 R
16215 800 L
16223 700 R
16234 800 L
16237 600 L
16240 500 R
16241 200 R
16243 600 D
16249 700 L
16253 400 D
16261 400 L
16262 400 D
16275 600 D
16277 100 R
16281 300 L
16283 100 L
16298 800 R
16319 500 L
16329 500 D
16339 200 L
16341 500 R
16363 400 R
16371 800 R
16399 600 R
16405 200 R
16414 400 D
16426 200 D
16430 200 R
16436 400 R
16437 300 L
16439 800 L
16449 500 R
16458 200 D
16459 800 R
16463 200 R
16464 400 D
16469 300 D
16475 100 D
16480 500 D
16535 500 R
16537 300 L
16547 300 D
16618 600 R
16626 700 D
16634 100 L
16672 400 L
16676 500 R
16681 800 L
16685 400 D
16699 300 R
16727 600 R
16733 500 D
16748 800 D
16757 600 R
16759 800 R
16785 400 R
16792 400 L
16794 100 R
16804 200 D
16820 400 R
16829 600 L
16833 400 R
16834 800 R
16845 200 D
16854 400 L
16857 500 D
16868 100 L
16897 400 L
16918 300 L
16919 100 D
16930 300 R
16935 100 L
16979 300 R
16980 600 R
16994 400 R
17005 700 R
17009 100 D
17011 300 L
17044 200 R
17052 200 L
17054 300 D
17056 600 L
17063 300 D
17076 300 R
17113 600 D
17121 300 L
17122 500 D
17126 600 L
17131 200 R
17152 300 R
17155 500 R
17171 100 D
17172 300 D
17174 100 R
17184 300 L
17191 200 D
17192 100 D
17193 500 L
17207 400 D
17218 800 D
17226 800 L
17234 500 L
17235 500 R
17249 100 R
17253 700 R
17275 600 L
17280 600 D
17284 200 R
17318 500 L
17339 600 D
17341 300 L
17345 100 L
17363 600 L
17382 400 D
17389 400 R
17413 500 L
17418 100 R
17422 500 L
17425 500 D
17429 300 R
17432 400 L
17436 800 R
17438 500 R
17457 200 R
17459 500 R
17461 200 D
17462 200 R
17470 700 R
17480 200 D
17483 200 R
17485 300 R
17493 100 D
17506 100 R
17518 500 D
17523 400 L
17541 500 R
17558 700 L
17561 100 D
17600 400 R
17616 100 L
17626 400 D
17642 500 L
17651 100 L
17667 400 L
17675 500 D
17679 700 R
17680 100 D
17683 300 L
17684 700 R
17690 300 D
17698 100 L
17722 500 D
17730 200 R
17732 200 R
17740 100 L
17745 700 D
17748 200 L
17757 700 D
17758 600 L
17761 800 R
17767 700 R
17774 200 L
17777 500 R
17779 500 R
17780 500 L
17807 100 L
17813 600 R
17816 400 D
17829 400 L
17835 100 D
17840 600 D
17862 400 L
17865 800 D
17888 800 D
17889 200 R
17897 300 L
17903 800 L
17906 500 D
17920 100 R
17931 600 R
17937 200 L
17944 500 D
17949 200 L
17954 300 L
17958 400 L
17982 700 L
17994 100 L
18021 800 D
18035 400 L
18061 800 L
18062 500 R
18076 500 L
18083 800 R
18089 700 L
18095 400 D
18101 500 D
18109 600 R
18112 100 D
18117 400 L
18123 800 D
18145 400 R
18148 400 L
18151 300 D
18156 400 D
18161 700 R
18162 700 D
18167 700 R
18184 500 L
18198 700 L
18202 800 D
18203 600 R
18213 400 R
18231 100 L
18244 300 R
18249 600 R
18251 400 D
18254 200 R
18258 100 R
18268 500 D
18284 600 L
18291 200 R
18292 500 L
18306 100 L
18308 500 L
18327 500 L
18337 700 D
18344 700 D
18347 100 R
18356 200 L
18366 500 L
18376 700 L
18378 800 L
18380 800 R
18387 400 L
18389 500 L
18390 700 D
18399 300 D
18408 200 R
18411 100 L
18413 400 L
18414 200 R
18419 600 L
18437 700 R
18451 600 D
18454 300 D
18462 500 R
18468 600 L
18476 200 D
18482 400 L
18491 600 L
18495 500 D
18501 700 D
18547 300 R
18550 600 R
18557 800 R
18572 200 R
18585 600 L
18593 400 D
18601 600 L
18608 200 R
18617 300 R
18625 500 D
18631 500 D
18650 400 L
18656 800 L
18687 700 D
18701 300 D
18751 600 L
18757 300 R
18759 100 D
18769 600 L
18776 700 R
18800 100 R
18801 100 D
18808 400 R
18812 400 D
18816 200 D
18826 300 D
18862 300 D
18868 400 R
18869 200 R
18879 800 R
18886 100 R
18894 400 L
18902 100 D
18905 300 R
18911 300 L
18917 300 R
18921 300 D
18931 400 R
18932 100 L
18948 600 R
18998 800 R
19016 100 L
19023 700 D
19041 300 R
19049 400 L
19074 700 R
19082 500 L
19088 100 R
19099 600 R
19101 400 R
19119 700 D
19133 600 L
19139 400 D
19151 700 L
19155 500 L
19165 600 L
19169 500 R
19188 500 D
19192 300 R
19199 200 R
19220 500 L
19239 500 L
19241 800 R
19244 500 D
19253 300 D
19255 400 D
19272 300 R
19291 800 L
19319 400 L
19320 100 R
19322 800 D
19323 600 R
19345 800 D
19349 100 L
19352 600 R
19369 700 L
19372 400 R
19373 200 L
19386 300 L
19388 800 D
19405 600 L
19410 300 R
19417 500 D
19418 800 R
19419 400 R
19427 200 L
19444 200 R
19455 500 L
19476 300 R
19499 300 R
19544 800 D
19567 300 L
19569 300 L
19598 700 R
19599 400 L
19601 300 L
19612 800 L
19615 100 D
19621 600 L
19655 800 L
19665 200 R
19672 100 L
19680 300 R
19681 200 L
19705 500 R
19711 500 L
19720 800 D
19725 700 R
19726 800 R
19744 200 L
